,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Sovereign Bank,,"['Route 72 Breakers Ave, Manahawkin, NJ 08050', '08050']",,,False,100295765204936243052,"[39.735385, -74.285424]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Dough East Boston,$$$,"['20 Maverick St', 'Boston, MA 02128']","[['Monday', [['11:00 am--9:00 pm']]], ['Tuesday', [['11:00 am--9:00 pm']], 1], ['Wednesday', [['11:00 am--9:00 pm']]], ['Thursday', [['11:00 am--9:00 pm']]], ['Friday', [['11:00 am--9:00 pm']]], ['Saturday', [['11:00 am--9:00 pm']]], ['Sunday', [['Closed']]]]",(617) 567-8787,False,104969580639780906068,"[42.371635, -71.042147]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Animal Health Clinic,,"['1441 S University Dr', 'Fargo, ND 58103']","[['Monday', [['7:30 am--5:30 pm']]], ['Tuesday', [['7:30 am--5:30 pm']]], ['Wednesday', [['7:30 am--5:30 pm']], 1], ['Thursday', [['7:30 am--5:30 pm']]], ['Friday', [['7:30 am--5:30 pm']]], ['Saturday', [['9:00 am--12:00 pm']]], ['Sunday', [['Closed']]]]",(701) 237-9310,False,106996874608762764491,"[46.8588, -96.7985]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Mi Pueblo Food Center,,"['1630 High St', 'Oakland, CA 94601']","[['Monday', [['6:00 am--10:00 pm']]], ['Tuesday', [['6:00 am--10:00 pm']], 1], ['Wednesday', [['6:00 am--10:00 pm']]], ['Thursday', [['6:00 am--10:00 pm']]], ['Friday', [['6:00 am--10:00 pm']]], ['Saturday', [['6:00 am--10:00 pm']]], ['Sunday', [['6:00 am--10:00 pm']]]]",(510) 532-2654,False,102412404872272288265,"[37.773546, -122.212309]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Orange Leaf Frozen Yogurt,$$,"['4810 E Ray Rd', 'Phoenix, AZ 85044']","[['Monday', [['11:00 am--10:00 pm']]], ['Tuesday', [['11:00 am--10:00 pm']]], ['Wednesday', [['11:00 am--10:00 pm']], 1], ['Thursday', [['11:00 am--10:00 pm']]], ['Friday', [['11:00 am--11:00 pm']]], ['Saturday', [['11:00 am--11:00 pm']]], ['Sunday', [['11:00 am--10:00 pm']]]]",(480) 753-9402,False,114818940463650399823,"[33.321317, -111.979832]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Hair By Brandi,,"['3000 Joe Dimaggio Blvd', 'Round Rock, TX 78665']","[['Monday', [['Closed']]], ['Tuesday', [['Closed']]], ['Wednesday', [['11:00 am--7:00 pm']], 1], ['Thursday', [['11:00 am--7:00 pm']]], ['Friday', [['11:00 am--7:00 pm']]], ['Saturday', [['11:00 am--7:00 pm']]], ['Sunday', [['Closed']]]]",(512) 238-0072,False,105411513803826778470,"[30.524058, -97.636576]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,The Potomac Bead Company,,"['115 N Loudoun St', 'Winchester, VA 22603']","[['Monday', [['12:00--5:00 pm']]], ['Tuesday', [['11:00 am--7:00 pm']]], ['Wednesday', [['11:00 am--7:00 pm']], 1], ['Thursday', [['11:00 am--7:00 pm']]], ['Friday', [['11:00 am--7:00 pm']]], ['Saturday', [['10:00 am--7:00 pm']]], ['Sunday', [['12:00--5:00 pm']]]]",(540) 722-8863,False,107724681179356542531,"[39.184651, -78.165531]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Laurel Lake WMA,,"['Hc 70 Box 626 , Lenore, WV 25676', '25676']",,(304) 475-2823,False,107315194156351009327,"[37.8051, -82.2439]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Mayan Cafe,$$,"['813 E Market St', 'Louisville, KY 40206']","[['Monday', [['11:00 am--2:30 pm'], ['5:00--10:00 pm']]], ['Tuesday', [['11:00 am--2:30 pm'], ['5:00--10:00 pm']]], ['Wednesday', [['11:00 am--2:30 pm'], ['5:00--10:00 pm']]], ['Thursday', [['11:00 am--2:30 pm'], ['5:00--10:00 pm']], 1], ['Friday', [['11:00 am--2:30 pm'], ['5:00--10:30 pm']]], ['Saturday', [['5:00--10:30 pm']]], ['Sunday', [['Closed']]]]",(502) 566-0651,False,118170417156781937992,"[38.253324, -85.737455]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Cause - The PhilanthroPub,$$$,"['1926 9th St NW', 'Washington, DC 20001']","[['Monday', [['5:00 pm--12:00 am']], 1], ['Tuesday', [['5:00 pm--12:00 am']]], ['Wednesday', [['5:00 pm--12:00 am']]], ['Thursday', [['5:00 pm--1:30 am']]], ['Friday', [['5:00 pm--2:30 am']]], ['Saturday', [['5:00 pm--2:30 am']]], ['Sunday', [['12:00--8:00 pm']]]]",(202) 588-5220,True,111356251267042535413,"[38.916343, -77.024175]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Rocket Fizz Indianapolis,,"['55 Monument Cir #52', 'Indianapolis, Indiana 46204']","[['Monday', [['10:00 am--9:00 pm']]], ['Tuesday', [['10:00 am--9:00 pm']], 1], ['Wednesday', [['10:00 am--9:00 pm']]], ['Thursday', [['10:00 am--9:00 pm']]], ['Friday', [['10:00 am--11:00 pm']]], ['Saturday', [['10:00 am--11:00 pm']]], ['Sunday', [['11:00 am--8:00 pm']]]]",(317) 822-3499,False,107125313474475702802,"[39.768172, -86.158781]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Nicky's,$$,"['6721 Klug Pines Rd', 'Shreveport, LA 71129']","[['Monday', [['10:00 am--11:00 pm']]], ['Tuesday', [['10:00 am--11:00 pm']]], ['Wednesday', [['10:00 am--11:00 pm']], 1], ['Thursday', [['10:00 am--11:00 pm']]], ['Friday', [['10:00 am--11:00 pm']]], ['Saturday', [['10:00 am--11:00 pm']]], ['Sunday', [['10:00 am--11:00 pm']]]]",(318) 671-0811,False,104354099865755117716,"[32.448664, -93.869662]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Bowling Green Biologicals Inc,,"['410 Old Morgantown Rd', 'Bowling Green, KY 42101']","[['Monday', [['7:00 am--7:00 pm']]], ['Tuesday', [['7:00 am--7:00 pm']]], ['Wednesday', [['7:00 am--7:00 pm']], 1], ['Thursday', [['7:00 am--7:00 pm']]], ['Friday', [['7:00 am--7:00 pm']]], ['Saturday', [['8:00 am--3:00 pm']]], ['Sunday', [['Closed']]]]",(270) 793-0425,False,112692420573348596878,"[36.98845, -86.462019]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Allred's Restaurant,$,"['565 Mountain Village Blvd', 'Mountain Village, CO 81435']","[['Monday', [['5:30--10:00 pm']]], ['Tuesday', [['5:30--10:00 pm']]], ['Wednesday', [['5:30--10:00 pm']]], ['Thursday', [['5:30--10:00 pm']], 1], ['Friday', [['5:30--10:00 pm']]], ['Saturday', [['5:30--10:00 pm']]], ['Sunday', [['5:30--10:00 pm']]]]",(970) 728-7474,False,117789477951870948612,"[37.931734, -107.832964]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Tani Thai Restaurant,$$,"['12269 S Dixie Hwy', 'Miami, FL 33156']","[['Monday', [['11:30 am--3:00 pm'], ['5:00--10:00 pm']]], ['Tuesday', [['Closed']]], ['Wednesday', [['11:30 am--3:00 pm'], ['5:00--10:00 pm']]], ['Thursday', [['11:30 am--3:00 pm'], ['5:00--10:00 pm']], 1], ['Friday', [['11:30 am--3:00 pm'], ['5:00--11:15 pm']]], ['Saturday', [['11:30 am--3:00 pm'], ['5:00--11:15 pm']]], ['Sunday', [['1:00--9:00 pm']]]]",(305) 253-3583,False,112597463511615048505,"[25.6567, -80.327973]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Tudor's Biscuit World,,"['9 2nd Ave', 'Clendenin, WV 25045']","[['Monday', [['6:00 am--2:00 pm']]], ['Tuesday', [['6:00 am--2:00 pm']]], ['Wednesday', [['6:00 am--2:00 pm']]], ['Thursday', [['6:00 am--2:00 pm']], 1], ['Friday', [['6:00 am--2:00 pm']]], ['Saturday', [['6:00 am--2:00 pm']]], ['Sunday', [['7:00 am--2:00 pm']]]]",(304) 548-4174,False,116402403046955567893,"[38.490449, -81.351508]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Thrifty Chicks Vintage -,,"['6701 N Lamar Blvd', 'Austin, TX 78752']","[['Monday', [['10:00 am--6:00 pm']]], ['Tuesday', [['10:00 am--6:00 pm']]], ['Wednesday', [['10:00 am--6:00 pm']], 1], ['Thursday', [['10:00 am--6:00 pm']]], ['Friday', [['10:00 am--6:00 pm']]], ['Saturday', [['10:00 am--6:00 pm']]], ['Sunday', [['10:00 am--6:00 pm']]]]",(512) 467-7575,False,113821299800986703577,"[30.334625, -97.720188]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Molly Brown's Country Cafe,,"['13778 Hesperia Rd', 'Victorville, CA 92395']","[['Monday', [['6:00 am--3:00 pm']]], ['Tuesday', [['6:00 am--3:00 pm']], 1], ['Wednesday', [['6:00 am--3:00 pm']]], ['Thursday', [['6:00 am--3:00 pm']]], ['Friday', [['6:00 am--3:00 pm']]], ['Saturday', [['6:00 am--3:00 pm']]], ['Sunday', [['6:00 am--3:00 pm']]]]",(760) 955-9778,False,107889459520738249140,"[34.425303, -117.30154]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Steve Priest's Ultimate Pest & Termite Control,,"['936 Main Ave', 'Richland, NJ 08350']",,(856) 285-9674,False,113112638432290330337,"[39.495101, -74.868139]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Walmart Supercenter,$$$,"['508 By-pass 72 NW', 'Greenwood, SC 29649']","[['Monday', [['Open 24 hours']]], ['Tuesday', [['Open 24 hours']]], ['Wednesday', [['Open 24 hours']], 1], ['Thursday', [['Open 24 hours']]], ['Friday', [['Open 24 hours']]], ['Saturday', [['Open 24 hours']]], ['Sunday', [['Open 24 hours']]]]",(864) 229-2232,False,110008190165142601274,"[34.208018, -82.192283]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Trapper Sushi,,"['321 Ramsay Way', 'Kent, WA 98032']",,(253) 236-8712,False,108627220746287624527,"[47.384134, -122.235171]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Yummy Tummy Cafe,,"['114 S 3rd St', 'Leesville, LA 71446']",,(337) 392-3000,False,105274900509075555419,"[31.142875, -93.261356]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,D'Angelo Grilled Sandwiches,$$$,"['267 Old Colony Ave', 'South Boston, MA 02127']","[['Monday', [['10:30 am--9:00 pm']]], ['Tuesday', [['10:30 am--9:00 pm']]], ['Wednesday', [['10:30 am--9:00 pm']], 1], ['Thursday', [['10:30 am--9:00 pm']]], ['Friday', [['10:30 am--9:00 pm']]], ['Saturday', [['10:30 am--9:00 pm']]], ['Sunday', [['11:00 am--9:00 pm']]]]",(617) 269-6488,False,115606237457477368775,"[42.331055, -71.053253]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Peterson's,$,"['7690 E 96th St', 'Fishers, IN 46038']","[['Monday', [['4:30--10:30 pm']]], ['Tuesday', [['4:30--10:30 pm']]], ['Wednesday', [['4:30--10:30 pm']], 1], ['Thursday', [['4:30--10:30 pm']]], ['Friday', [['4:30--11:00 pm']]], ['Saturday', [['4:30--11:00 pm']]], ['Sunday', [['Closed']]]]",(317) 598-8863,False,104198016804473562565,"[39.927559, -86.033553]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Florida Cleanex,,"['1809 S Powerline Rd # 105', 'Deerfield Beach, FL 33442']",,(954) 420-1005,False,106917547217500023608,"[26.290986, -80.155398]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,ONYX Coffee Lab,,"['7058 W Sunset Ave', 'Springdale, AR 72762']","[['Monday', [['6:30 am--11:00 pm']]], ['Tuesday', [['6:30 am--11:00 pm']]], ['Wednesday', [['6:30 am--11:00 pm']]], ['Thursday', [['6:30 am--11:00 pm']]], ['Friday', [['6:30 am--11:00 pm']]], ['Saturday', [['6:30 am--11:00 pm']], 1], ['Sunday', [['6:30 am--9:00 pm']]]]",(479) 419-5739,False,118094570035852410454,"[36.176586, -94.208481]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Yong Wang Kitchen,,"['31 W Main St', 'East Islip, NY 11730']","[['Monday', [['11:00 am--10:00 pm']]], ['Tuesday', [['11:00 am--10:00 pm']]], ['Wednesday', [['11:00 am--10:00 pm']]], ['Thursday', [['11:00 am--10:00 pm']]], ['Friday', [['11:00 am--11:00 pm']], 1], ['Saturday', [['11:00 am--11:00 pm']]], ['Sunday', [['12:00--10:00 pm']]]]",(631) 581-6417,False,116199275542968370081,"[40.730998, -73.192119]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,El Toro Supermarket,,"['5625 S Orange Blossom Trail', 'Orlando, FL 32839']",,(407) 816-3650,False,117340894240085214612,"[28.477251, -81.396512]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Diamond Motors & Pawn Inc,,"['2233 Prater Way', 'Sparks, NV 89431']","[['Monday', [['9:00 am--6:30 pm']]], ['Tuesday', [['9:00 am--6:30 pm']]], ['Wednesday', [['9:00 am--6:30 pm']]], ['Thursday', [['9:00 am--6:30 pm']], 1], ['Friday', [['9:00 am--6:30 pm']]], ['Saturday', [['9:00 am--6:00 pm']]], ['Sunday', [['9:00 am--4:00 pm']]]]",(775) 356-8664,False,103977344516766468805,"[39.535885, -119.774249]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Family Video - Washington,$$,"['225 W Madison St', 'Washington, IA 52353']","[['Monday', [['11:00 am--11:00 pm']]], ['Tuesday', [['11:00 am--11:00 pm']]], ['Wednesday', [['11:00 am--11:00 pm']], 1], ['Thursday', [['11:00 am--11:00 pm']]], ['Friday', [['10:00 am--12:00 am']]], ['Saturday', [['10:00 am--12:00 am']]], ['Sunday', [['11:00 am--11:00 pm']]]]",(319) 653-5038,False,104601078058491574154,"[41.296487, -91.693924]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Guisados Tacos,$$$,"['2100 East Cesar E Chavez Avenue', 'Los Angeles, CA 90033']","[['Monday', [['10:30 am--8:00 pm']]], ['Tuesday', [['10:30 am--8:00 pm']], 1], ['Wednesday', [['10:30 am--8:00 pm']]], ['Thursday', [['10:30 am--8:00 pm']]], ['Friday', [['10:30 am--8:00 pm']]], ['Saturday', [['10:30 am--8:00 pm']]], ['Sunday', [['10:30 am--5:00 pm']]]]",(323) 264-7201,False,105828180124672617017,"[34.048272, -118.211361]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,B & J Family Restaurants,,"['347 5th St', 'Syracuse, NE 68446']",,(402) 269-9917,False,108497626690181822795,"[40.657067, -96.185673]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Spitz: Home of the Doner Kebab,$$$,"['371 E 2nd St', 'Los Angeles, CA 90012']","[['Monday', [['11:00 am--10:00 pm']]], ['Tuesday', [['11:00 am--10:00 pm']], 1], ['Wednesday', [['11:00 am--11:00 pm']]], ['Thursday', [['11:00 am--11:00 pm']]], ['Friday', [['11:00 am--12:00 am']]], ['Saturday', [['11:00 am--12:00 am']]], ['Sunday', [['11:00 am--10:00 pm']]]]",(213) 613-0101,False,115134462855497385954,"[34.048261, -118.23986]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Starbucks,$$$,"['1500 U.S. 41', 'Venice, FL 34293']","[['Monday', [['5:00 am--10:30 pm']]], ['Tuesday', [['5:00 am--10:30 pm']]], ['Wednesday', [['5:00 am--10:30 pm']], 1], ['Thursday', [['5:00 am--10:30 pm']]], ['Friday', [['5:00 am--11:00 pm']]], ['Saturday', [['5:00 am--11:00 pm']]], ['Sunday', [['6:00 am--10:30 pm']]]]",(941) 492-3045,False,112464713567171721891,"[27.078569, -82.425394]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Di Cillo Landscape Inc,,"['7899 Euclid Chardon Rd', 'Kirtland, OH 44094']",,(440) 442-6302,False,117197979125209072678,"[41.584458, -81.360269]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Team Clips Hair Cuts,,"['7368 Market Crossing', 'Burnaby, BC V5J 3J1', 'Canada']","[['Monday', [['10:00 am--8:00 pm']]], ['Tuesday', [['10:00 am--8:00 pm']]], ['Wednesday', [['10:00 am--8:00 pm']]], ['Thursday', [['10:00 am--8:00 pm']]], ['Friday', [['10:00 am--8:00 pm']], 1], ['Saturday', [['10:00 am--6:00 pm']]], ['Sunday', [['10:00 am--6:00 pm']]]]",(604) 566-9616,False,117634267972788613327,"[49.200536, -122.980849]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Horizon Homes & Remodeling Co Inc,,"['Sweet Auburn', 'Atlanta, GA']","[['Monday', [['Open 24 hours']]], ['Tuesday', [['Open 24 hours']]], ['Wednesday', [['Open 24 hours']], 1], ['Thursday', [['Open 24 hours']]], ['Friday', [['Open 24 hours']]], ['Saturday', [['Open 24 hours']]], ['Sunday', [['Open 24 hours']]]]",(404) 406-1552,False,114126471431611954577,"[33.744094, -84.37786]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Leon's Steak Lounge,,"['2112 S Eastman Rd', 'Longview, TX 75602']",,(903) 753-9415,False,108173878853508727450,"[32.468893, -94.706625]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Alexander Technique Lessons,,"['2180 Garnet Ave #1a', 'San Diego, CA 92109']",,(619) 787-6376,False,106656925307133875483,"[32.802255, -117.230407]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Venture-N,,"['1239 N 6th Ave', 'Tucson, AZ 85705']","[['Monday', [['9:00 am--2:00 am']]], ['Tuesday', [['9:00 am--2:00 am']]], ['Wednesday', [['9:00 am--2:00 am']], 1], ['Thursday', [['9:00 am--2:00 am']]], ['Friday', [['9:00 am--2:00 am']]], ['Saturday', [['9:00 am--2:00 am']]], ['Sunday', [['10:00 am--2:00 am']]]]",(520) 882-8224,False,112500955044646755097,"[32.238283, -110.968951]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,JCPenney,$$,"['3542 S Maryland Pkwy', 'Las Vegas, NV 89169']","[['Monday', [['10:00 am--9:00 pm']]], ['Tuesday', [['10:00 am--9:00 pm']]], ['Wednesday', [['10:00 am--9:00 pm']], 1], ['Thursday', [['10:00 am--9:00 pm']]], ['Friday', [['10:00 am--9:00 pm']]], ['Saturday', [['10:00 am--8:00 pm']]], ['Sunday', [['11:00 am--6:00 pm']]]]",(702) 735-5131,False,112518602784180090167,"[36.124842, -115.134616]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,AVIS,,"['3729 U.S. 1', 'Princeton, NJ 08540']","[['Monday', [['8:00 am--8:00 pm']]], ['Tuesday', [['8:00 am--8:00 pm']]], ['Wednesday', [['8:00 am--8:00 pm']]], ['Thursday', [['8:00 am--8:00 pm']], 1], ['Friday', [['8:00 am--8:00 pm']]], ['Saturday', [['8:00 am--5:00 pm']]], ['Sunday', [['9:00 am--5:00 pm']]]]",(609) 452-8285,False,112574434927264283319,"[40.337935, -74.632038]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Ralpho Township Public Library,,"['32 S Market St', 'Elysburg, PA 17824']",,(570) 672-9449,False,104583223653074976188,"[40.862142, -76.55046]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Stop & Shop Supermarket,$$,"['4343 Amboy Rd', 'Staten Island, NY 10312']","[['Monday', [['6:00 am--12:00 am']]], ['Tuesday', [['6:00 am--12:00 am']]], ['Wednesday', [['6:00 am--12:00 am']]], ['Thursday', [['6:00 am--12:00 am']]], ['Friday', [['6:00 am--12:00 am']]], ['Saturday', [['6:00 am--12:00 am']], 1], ['Sunday', [['6:00 am--12:00 am']]]]",(718) 608-8950,False,111193779263950002656,"[40.545707, -74.161105]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Kroger,$$,"['5717 Maccorkle Ave SE', 'Charleston, WV 25304']","[['Monday', [['Open 24 hours']]], ['Tuesday', [['Open 24 hours']], 1], ['Wednesday', [['Open 24 hours']]], ['Thursday', [['Open 24 hours']]], ['Friday', [['Open 24 hours']]], ['Saturday', [['Open 24 hours']]], ['Sunday', [['Open 24 hours']]]]",(304) 925-5447,False,100330897764993585080,"[38.311581, -81.565285]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,McKeesport Area School District,,"['3590 Oneil Blvd', 'McKeesport, PA 15132']",,(412) 664-3610,False,108017466283417753224,"[40.345006, -79.832052]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,China Phoenix Restaurant,,"['2459 W Madison St', 'Chicago, IL 60612']","[['Monday', [['10:30 am--9:30 pm']]], ['Tuesday', [['10:30 am--9:30 pm']]], ['Wednesday', [['10:30 am--9:30 pm']]], ['Thursday', [['10:30 am--9:30 pm']], 1], ['Friday', [['10:30 am--9:30 pm']]], ['Saturday', [['11:00 am--10:30 pm']]], ['Sunday', [['11:00 am--10:30 pm']]]]",(312) 733-3887,False,118150923611903564108,"[41.881035, -87.688732]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,US Post Office,,"['7550 E 53rd Pl', 'Denver, CO 80216']","[['Monday', [['7:30 am--9:30 pm']]], ['Tuesday', [['7:30 am--9:30 pm']]], ['Wednesday', [['7:30 am--9:30 pm']], 1], ['Thursday', [['7:30 am--9:30 pm']]], ['Friday', [['7:30 am--9:30 pm']]], ['Saturday', [['6:00 am--10:00 pm']]], ['Sunday', [['Closed']]]]",(303) 853-6758,False,111401635139311777075,"[39.791301, -104.899321]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Stonewood Grill & Tavern,$$,"['17050 Palm Pointe Dr', 'Tampa, FL 33647']","[['Monday', [['11:30 am--10:00 pm']]], ['Tuesday', [['11:30 am--10:00 pm']]], ['Wednesday', [['11:30 am--10:00 pm']], 1], ['Thursday', [['11:30 am--10:00 pm']]], ['Friday', [['11:30 am--11:00 pm']]], ['Saturday', [['11:30 am--11:00 pm']]], ['Sunday', [['11:30 am--10:00 pm']]]]",(813) 978-0388,False,105164661291915597950,"[28.118401, -82.38001]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Apex Nails & Spa,,"['2817 West End Ave #127', 'Nashville, TN 37203']",,(615) 320-7140,False,110051727488865029099,"[36.144191, -86.8122]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,LAVAL ECCENTRIC LIMO,,"['1950 Rue Notre Dame de Fatima', 'Laval, QC H7G 4X8', 'Canada']","[['Monday', [['12:00 am--11:30 pm']]], ['Tuesday', [['12:00 am--11:30 pm']]], ['Wednesday', [['12:00 am--11:30 pm']], 1], ['Thursday', [['12:00 am--11:30 pm']]], ['Friday', [['12:00 am--11:30 pm']]], ['Saturday', [['12:00 am--11:30 pm']]], ['Sunday', [['12:00 am--11:30 pm']]]]",(514) 560-5466,False,107294799822272390067,"[45.591517, -73.695359]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,RSR Corporation,,"['65 Ballard Rd', 'Middletown, NY 10941']",,(845) 692-4414,False,109620311792719920970,"[41.460723, -74.360543]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Pier 1 Imports,$$,"['8110 Blanding Blvd', 'Jacksonville, FL 32244']",,(904) 771-7433,False,117255820325012392057,"[30.199776, -81.739461]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Koffee Pot,,"['2532 Telegraph Ave', 'Oakland, CA 94612']","[['Monday', [['7:00 am--2:30 pm']]], ['Tuesday', [['7:00 am--2:30 pm']]], ['Wednesday', [['7:00 am--2:30 pm']]], ['Thursday', [['7:00 am--2:30 pm']], 1], ['Friday', [['7:00 am--2:30 pm']]], ['Saturday', [['7:30 am--2:00 pm']]], ['Sunday', [['Closed']]]]",(510) 452-2755,False,102764936544655984822,"[37.815029, -122.26803]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Split Endz,,"['254 State St', 'Carthage, NY 13619']",,(315) 493-7393,False,104429158161087118863,"[43.977166, -75.610232]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Sleep Inn,,"['1920 Plaudit Pl', 'Lexington, KY 40509']",,(859) 543-8400,False,115800417703426695906,"[38.019133, -84.415088]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Kwons Tae Kwon DO,,"['905 E 1st St', 'DeRidder, LA 70634']",,(337) 462-5966,False,105194761147197241662,"[30.846901, -93.268997]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Kealoha's,,"['12206 Central Ave', 'Chino, CA 91710']","[['Monday', [['11:00 am--12:00 am']]], ['Tuesday', [['11:00 am--12:00 am']]], ['Wednesday', [['11:00 am--12:00 am']], 1], ['Thursday', [['11:00 am--11:00 pm']]], ['Friday', [['11:00 am--11:00 pm']]], ['Saturday', [['11:00 am--11:00 pm']]], ['Sunday', [['11:00 am--10:00 pm']]]]",(909) 590-0604,False,115968636772213127193,"[34.031516, -117.690117]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Smith's Downtown Tap & Grill,,"['110 Lincolnway E', 'Mishawaka, IN 46544']","[['Monday', [['11:00 am--3:00 am']]], ['Tuesday', [['11:00 am--3:00 am']]], ['Wednesday', [['11:00 am--3:00 am']]], ['Thursday', [['11:00 am--3:00 am']], 1], ['Friday', [['11:00 am--3:00 am']]], ['Saturday', [['12:00 pm--3:00 am']]], ['Sunday', [['12:00 pm--3:00 am']]]]",(574) 255-2227,False,102151467896595358905,"[41.661222, -86.180081]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,"Scott Suvow, L.Ac.",,"['920 Broadway #8', 'New York, NY 10010']",,(212) 683-9575,False,109044941716993230398,"[40.739656, -73.989443]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,YNHH Blood Drawing Station,,"['2560 Dixwell Ave', 'Hamden, CT 06514']",,(203) 230-3300,False,108666315415062573157,"[41.379952, -72.91402]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Cafe Seventh Home,,"['6291 Homewood Ave', 'Buena Park, CA 90621']",,,False,106322750741839630226,"[33.86898, -117.997211]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,Hampton Inn,,"['3928 Frederick Ave', 'St Joseph, MO 64506']",,(816) 390-9300,False,108468573466049000191,"[39.776327, -94.797172]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,University of Phoenix - Kansas City Campus,,"['1310 E 104th St', 'Kansas City, MO 64131']",,(816) 943-9600,False,111000604151555911091,"[38.939362, -94.574766]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
0,MOMOYA,$$,"['185 7th Ave #21', 'New York, NY 10011']","[['Monday', [['12:00--3:00 pm'], ['5:30--10:00 pm']], 1], ['Tuesday', [['12:00--3:00 pm'], ['5:30--10:00 pm']]], ['Wednesday', [['12:00--3:00 pm'], ['5:30--10:00 pm']]], ['Thursday', [['12:00--3:00 pm'], ['5:30--10:30 pm']]], ['Friday', [['12:00--3:00 pm'], ['5:30--10:30 pm']]], ['Saturday', [['12:00--3:00 pm'], ['5:30--10:30 pm']]], ['Sunday', [['12:00--3:00 pm'], ['5:30--10:00 pm']]]]",(212) 989-4466,False,108426929926895798156,"[40.742641, -73.996508]"
,name,price,address,hours,phone,closed,gPlusPlaceId,gps
